"id","postingdate","username","permalink","header","posting_type","recipients","impact","likesfavorites","sharesretweets","reach"
"6785116589","2017-01-26T08:51:35.000000","DutchNewspapers","http://twitter.com/DutchNewspapers/statuses/824525175060303872","Half miljoen kijkers voor Nationale Sekstest http://www.rtlnieuws.nl/boulevard/entertainment/half-miljoen-kijkers-voor-nationale-sekstest #Nieuws #Nederland","0","[]","12","0","0","847"
"6785116523","2017-01-26T08:59:19.000000","GewoonKimberly_","http://twitter.com/GewoonKimberly_/statuses/824527120277917696","@ABNAMRO  gelukkig kan ik weer inloggen op de bankieren app en de website is de storing nu helemaal verholpen ?","1","[u'ABNAMRO']","12","0","0","1"
"6785118112","2017-01-26T08:54:20.000000","_Zoetermeer","http://twitter.com/_Zoetermeer/statuses/824525868672421888","""De tentoonstelling zorgt dat we slimmer de deur uitgaan"" Streekbladzoetermeer.nl - CKC & partners brengt samen met de gemeente #Zoetermeer","0","[]","12","0","0","821"
"6785118053","2017-01-26T08:58:34.000000","tokmetzis","http://twitter.com/tokmetzis/statuses/824526931819368448","Laat dat een les zijn. Ook Wilders, Le Pen en al die ongure types moet je letterlijk nemen. https://twitter.com/MHilkens/status/824507098738388992 Quote: @MHilkens: Dit dus. 'People are starting to take Trump literally.' Da's dus wat aan de late kant.  https://t.co/H1ijrO5b1e","0","[]","250","0","1","5771"
"6785118169","2017-01-26T08:49:48.000000","JackPecozi","http://twitter.com/JackPecozi/statuses/824524726404022272","RT @SamvanRooy1: #WomensMarch Iraanse dame zet de westerse verwende nesten met de voeten op de grond: You have freedom in America, we are","0","[]","12","0","35","823"
"6785118170","2017-01-26T09:00:52.000000","De_Stentor","http://twitter.com/De_Stentor/statuses/824527510021046273","Half uur vertraging op A28 bij Staphorst http://www.destentor.nl/regio/staphorst/half-uur-vertraging-op-a28-bij-staphorst-1.6856863 https://t.co/USH2sGdO4D","0","[]","1000","0","0","16083"
"6785118174","2017-01-26T09:00:35.000000","RuttenWillem","http://twitter.com/RuttenWillem/statuses/824527441045704704","GeenStijl: Deugfeestje in Stopera over islamdebat De Balie - http://www.geenstijl.nl/mt/archieven/2017/01/de_balie_wil_minder_minder_min.html","0","[]","60","0","0","2111"
"6854903649","2017-02-27T16:56:03.000000","VloeibareBoter","http://twitter.com/VloeibareBoter/statuses/836243507769716736","misschien dat ik ooit een gedicht ga schrijven over hoe erg ik dichten (en mezelf) haat","0","[]","12","0","0","188"
"6854903430","2017-02-27T16:56:13.000000","BurgernetNL","http://twitter.com/BurgernetNL/statuses/836243550107013120","Heerhugowaard - Vermist HHW omg Plutoln, jongen Desley 5 jr, blond haar, groene jas, zwarte joggingbr., groene gym...https://is.gd/vioLzx","0","[]","250","0","0","4194"
"6854903524","2017-02-27T16:54:56.000000","Senicc__","http://twitter.com/Senicc__/statuses/836243226705211392","Ik heb een video toegevoegd aan een @YouTube-afspeellijst: http://youtu.be/c-U-PNx4KG8?a NOVA & Discotrip - Devil Inside","0","[]","1","0","0","9"
"6854903528","2017-02-27T16:56:09.000000","meesterBus","http://twitter.com/meesterBus/statuses/836243532457340933","RT @Leraar24: Welke docentrollen en vaardigheden zijn belangrijk om leerlingen op de 21ste eeuw voor te bereiden? http://ow.ly/VnqV309cnOg","0","[]","1","0","12","112"
"6854903533","2017-02-27T16:56:07.000000","Chevannn","http://twitter.com/Chevannn/statuses/836243525691916289","@NickXSilence @koen_frfc Niet te stoer doen h? Jullie Kuipje zit nooit zo vol man! Lul niet!","1","[u'NickXSilence']","1","0","0","1"
"6854904356","2017-02-27T16:56:40.000000","MediaMarktAssen","http://twitter.com/MediaMarktAssen/statuses/836243663797682178","Wat ga je nou precies doen in Itali dan? #winactie #kassakans http://mediamarkt.nl/club https://t.co/AapYjPwDAS","0","[]","12","0","0","589"
"6854904501","2017-02-27T16:57:14.000000","Yvo55","http://twitter.com/direct_messages/836243803568758788","Ok ik hou t in de gaten","2","[u'ZiggoWebcare']","60","","","1"
"6854904437","2017-02-27T16:56:37.000000","hidd__m","http://twitter.com/hidd__m/statuses/836243648446595073","Ik vind een @YouTube-video leuk: http://youtu.be/O8Q2TE3X7Gs?a Gerrit Rietveld College","0","[]","1","0","0","19"
"6854904734","2017-02-27T16:56:25.000000","EmileElfferich","http://twitter.com/EmileElfferich/statuses/836243601239773184","RT @DeSpeld: AIVD-directeur Dragan S. verdedigt screeningsbeleid -Oud-huurmoordenaar ontkent slordigheid rond beveiliging Wilder https://t.co/BqazXUJfoW","0","[]","12","0","6","359"
"6854904729","2017-02-27T16:57:02.000000","AsterBerghe","http://twitter.com/AsterBerghe/statuses/836243755854344193","RT @piep_kuiken: #Unia: SNEL, laten we de nadruk leggen op de gehandicapten.... dan waait de rest wel weer over...... geld is verzek https://t.co/SQ3koZQP6O","0","[]","60","0","4","1474"
"6747280942","2017-01-01T08:45:43.000000","P2000_Regio18","http://twitter.com/P2000_Regio18/statuses/815464003329781760","Melding : a2 vloedstroom kwk 2221we directe inzet 16170 ritnr: 270 http://ift.tt/2hGoYpM","0","[]","12","0","0","924"
"6747280937","2017-01-01T08:45:45.000000","P2000_Regio18","http://twitter.com/P2000_Regio18/statuses/815464011126992896","Melding : a2 dp2 leidschendam - voorburg via donizetti vbg 2272vk vws 15113 ritnr: 272 http://ift.tt/2iCNeG5","0","[]","12","0","0","924"
"6747280960","2017-01-01T08:21:42.000000","P2000Live","http://twitter.com/P2000Live/statuses/815457959937445888","A2 13705 Rit 233 Amsterdam Meentstraat 1069EX 5  January 01, 2017 at 08:16AM  #P2000 #LIVE #ALERT #FOLLOW #NEWS #SOS","0","[]","12","0","0","1176"
"6747280991","2017-01-01T08:45:10.000000","pjpfollowme","http://twitter.com/pjpfollowme/statuses/815463865328668672","05 januari BitterBallenBorrel Den Haag - Netwerken met beUnited MeetMatch - OndernemersPartij - VoIP Telecom - https://twitter.com/i/web/status/815463865328668672","0","[]","12","0","0","295"
"6747281028","2017-01-01T08:41:47.000000","CheetaPlay","http://twitter.com/CheetaPlay/statuses/815463010957426688","#SpeelNou Beer For My Horses - Toby Keith and Willie Nelson -  Chat & Luister saam op http://www.chat27.co.za/bos-pub-radio/ eksklusief op @ZAIRC_net","0","[]","1","0","0","11"
"6747281037","2017-01-01T08:41:16.000000","radiozaanstad","http://twitter.com/radiozaanstad/statuses/815462883110912000","Nu op Radio Zaanstad Bee Gees - Nights On Broadway 1","0","[]","1","0","0","88"
"6747281011","2017-01-01T08:44:09.000000","Leiden_BN","http://twitter.com/Leiden_BN/statuses/815463606925987840","05 januari BitterBallenBorrel Den Haag - Netwerken met beUnited MeetMatch - OndernemersPartij - VoIP Telecom - https://twitter.com/i/web/status/815463606925987840","0","[]","12","0","0","591"
"6747281042","2017-01-01T08:41:13.000000","DjClavo","http://twitter.com/DjClavo/statuses/815462868330156033","#nowplaying Jettie Pallettie - Geef Mij R 2 luister Foxtrot op http://bit.ly/28X8aV8","0","[]","1","0","0","41"
"6747280977","2017-01-01T08:42:05.000000","Leeuwarden_nt","http://twitter.com/Leeuwarden_nt/statuses/815463087029436416","#nieuwstwitter Nederland maakt zich op voor 2017 http://ntwit.nl/N0y7Tt #Leeuwarden_nt","0","[]","12","0","0","350"
"6747281154","2017-01-01T08:37:35.000000","BorculoInfo","http://twitter.com/BorculoInfo/statuses/815461955162894337","Nieuwjaarsduik Hambroekplas om 14.00 uur https://goo.gl/vBzV5E","0","[]","12","0","0","179"
"6777260846","2017-01-21T20:29:31.000000","RockinMascha","http://twitter.com/RockinMascha/statuses/822888877790740480","Dat is nou mijn #GuiltyPleasue... Kostuumdrama! #Victoria op npo2. ","0","[]","12","0","0","274"
"6777260860","2017-01-21T20:51:51.000000","radboudspruit","http://twitter.com/radboudspruit/statuses/822894497101127680","Met z'n allen blijven protesteren en vooral niet accepteren.  Maar dan komt het echt goed..... https://t.co/IFJZeVpYKK","0","[]","1","0","0","569"
"6777260802","2017-01-21T21:06:03.000000","JCJongeneel","http://twitter.com/JCJongeneel/statuses/822898070098690048","@VogelvrijeHArts Vorige huisarts ( gepensioneerd ) was tevens homeopaat. prima ervaringen mee en ervaring is tenslotte de beste leermeester!","1","[u'VogelvrijeHArts']","1","0","0","1"
"6777260721","2017-01-21T20:33:14.000000","Peetje38","http://twitter.com/Peetje38/statuses/822889810901762049","RT @liekelamb: Vind t toch niet zo sympathiek dat Youp ooit onwel werd tijdens voorstelling.Dan houd je toch geen rekening met je publiek?Die zijn in shock","0","[]","12","0","2","510"
"6777260730","2017-01-21T21:06:16.000000","alexandervherp","http://twitter.com/alexandervherp/statuses/822898126197583874","RT @chrisklomp: Het was toch echt Wilders die zei dat het gelijk altijd bij de miljoenen ligt die ergens voor of tegen zijn.","0","[]","1","0","2","59"
"6777260756","2017-01-21T20:49:30.000000","sabinerotterdam","http://twitter.com/sabinerotterdam/statuses/822893905846894592","@Online_Anna Jaloers!!!(misschien moet ik zo ook eens gaan)","1","[u'Online_Anna']","12","0","0","1"
"6777260761","2017-01-21T21:06:00.000000","Ponckster","http://twitter.com/Ponckster/statuses/822898056504999936","@wierdduk Je plaatst TIJDENS een vrouwendemo een foto van een vrouwendemo. Mensen zijn niet achterlijk hoor. @WillemBosch","1","[u'wierdduk']","250","0","0","1"
"6777260765","2017-01-21T20:27:19.000000","liekelamb","http://twitter.com/liekelamb/statuses/822888325392502793","Vind t toch niet zo sympathiek dat Youp ooit onwel werd tijdens voorstelling.Dan houd je toch geen rekening met je publiek?Die zijn in shock","0","[]","1000","2","2","13952"
"6777260774","2017-01-21T20:48:14.000000","anna_philipoom","http://twitter.com/anna_philipoom/statuses/822893586870059011","RT @AstroIogie: #Stier: Zelfvertrouwen is niet te koop vandaag. Laat staan te huur.","0","[]","1","0","30","244"
"6777260787","2017-01-21T21:06:05.000000","MelissaCruys_","http://twitter.com/MelissaCruys_/statuses/822898078764171265","Het was gene goeien dag vandaag ","0","[]","12","0","0","480"
"6853014150","2017-02-26T21:37:33.000000","dvank_van","http://twitter.com/dvank_van/statuses/835951960524193793","@MarijkeJJ @Rob_035 Wat een ongelovige homo haat word hier even bloot gelegd en gemikt op een persoon @RijnPatrick. Marijke fuck off ","1","[u'MarijkeJJ']","1","0","0","1"
"6853014271","2017-02-26T21:37:20.000000","RRSK_","http://twitter.com/RRSK_/statuses/835951908770746369","Ik wil ook baby. Werp baby, laat me hebben.","0","[]","12","0","0","201"
"6853014275","2017-02-26T21:37:26.000000","3MOOostflakkee","http://twitter.com/3MOOostflakkee/statuses/835951930551721985","RT @bergbrabant: Schitterende omgeving van Winterberg bedreigd door windmaffia.  Dorpje Altenfeld pikt het niet... https://t.co/yXUSOPqXMO","0","[]","1","0","10","150"
"6853014257","2017-02-26T21:37:29.000000","MoniqueLindzen","http://twitter.com/MoniqueLindzen/statuses/835951945663844353","RT @tomjanmeeus: #pt Stel je de reactie van Wilders voor als Rutte tegen de Duitse TV zou zeggen dat Theo van Gogh is vermoord door een dierenactivist","0","[]","1","0","150","205"
"6853014284","2017-02-26T21:37:49.000000","saskiamsterdam","http://twitter.com/saskiamsterdam/statuses/835952027045924864","@MyrtheMarieke haha schatje! Lief! Hoe is het met je? Beetje gewend weer?","1","[u'MyrtheMarieke']","12","0","0","1"
"6853014019","2017-02-26T21:37:36.000000","N_eoreJ","http://twitter.com/N_eoreJ/statuses/835951975908933632","RT @MvanRoosmalen: De oma van een van mijn beste vrienden is 95 jaar. #checken","0","[]","60","0","3","1034"
"6853014033","2017-02-26T21:37:36.000000","LanaDebaene","http://twitter.com/LanaDebaene/statuses/835951973325209601","RT @DeanSmissen: Van die ""vrienden"" die ge nooit hoort als ge die niet zelf stuurt","0","[]","1","0","419","207"
"6853014046","2017-02-26T21:37:32.000000","BeauVriens","http://twitter.com/BeauVriens/statuses/835951956271202305","RT @rosievancalster: Iedereen is aant skien en ik heb zelfs nog nooit een skielat aangeraakt","0","[]","1","0","8","72"
"6853014051","2017-02-26T21:37:09.000000","WSLY_","http://twitter.com/WSLY_/statuses/835951858824982530","@HabboCapuera ja maar geen eigen risico","1","[u'HabboCapuera']","12","0","0","1"
"6853013959","2017-02-26T21:37:34.000000","Naomi_Eke","http://twitter.com/Naomi_Eke/statuses/835951967579013120","Welke kleur hubba bubba?  De roze en de zure blauwe https://curiouscat.me/Ekenaomi/post/110338579?t=1488141454","0","[]","12","0","0","665"
"6748172272","2017-01-01T21:17:08.000000","ajoseadeniyi1","http://twitter.com/ajoseadeniyi1/statuses/815653103693426688","RT @Soccernews_nl: Advies voor JL-sensatie: ""Dan zou ik voor de Eredivisie kiezen"" #fcoss http://www.soccernews.nl/news/378048/advies_voor_jl-sensatie:_dan_zou_ik_voor_de_eredivisie_kiezen https://t.co/9Tp4uGzkcL","0","[]","12","0","1","391"
"6748172267","2017-01-01T22:01:01.000000","WijmakenNL","http://twitter.com/WijmakenNL/statuses/815664144582082560","4/1 vindt de #NextLiving bijeenkomst plaats in Utrecht. Wil jij hier als landmaker bij zijn? Laat nu weten waarom: https://twitter.com/i/web/status/815664144582082560","0","[]","12","0","0","3836"
"6748172465","2017-01-01T22:06:42.000000","Jeffrey_vBuuren","http://twitter.com/Jeffrey_vBuuren/statuses/815665577939312640","RT @TeamchefsSGB: 3 van de 4 Collega's die vannacht betrokken waren bij de belaging op het Newtonplein zijn nu ziek thuis.  We doen het voor de burger!","0","[]","12","0","95","243"
"6748172483","2017-01-01T21:42:13.000000","andabata","http://twitter.com/andabata/statuses/815659413553942529","RT @noordkaapfujin: De vlees-staal-verhouding van een personenauto komt ongeveer overeen met n enkele diepvrieskip in je winkelwagentje.","0","[]","12","0","3","111"
"6748172546","2017-01-01T22:06:12.000000","ItsBramHD","http://twitter.com/ItsBramHD/statuses/815665453011963905","@Joshuartje @hakanhaki10 ..... omdat die korting cadeau's afgelopen zijn","1","[u'Joshuartje']","1","0","0","1"
